term_id,term,term_url,ar,de,en,es,fr,it,ja,ko,pl,pt,sv,zh
702-09-33,frequency divider,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-33,مجزّئ التردّدات,"Frequenzteiler, m",frequency divider,divisor de frecuencia,"diviseur de fréquence, m",divisore di frequenza,分周器,주파수 분할기,dzielnik częstotliwości,divisor de frequência,frekvensdelare,分频器
702-09-34,integrator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-34,مكامل,"Integrationsschaltung, fIntegrierschaltung, f",integrator integrating circuit,circuito de integraciónintegrador,"intégrateur, mcircuit d'intégration, m",(circuito) integratore,積分器積分回路,적분기적분 회로,układ całkujący,(circuito) integrador,integreringskrets,积分器积分电路
702-09-35,differentiator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-35,مفاضل,"Differenzierer, mDifferenzierungsschaltung, f",differentiator differentiating circuit,derivadordiferenciador,"différentiateur, mdérivateur, m",derivatore,微分器微分回路,미분기미분 회로,układ różniczkujący,(circuito) derivador(circuito) diferenciador,differentieringskrets,微分器微分电路
702-09-36,frequency mixer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-36,مازج (التردد),"Frequenzmischer, m",frequency mixer,mezclador (de frecuencias),"mélangeur de fréquences, m",miscelatore (di frequenza),周波数ミクサミクサ,주파수 혼합기,mieszacz częstotliwości,misturador (de frequências),blandare,混频器
702-09-37,frequency changer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-37,مغير تردد,"Frequenzumsetzer, m",frequency changer frequency converter,cambiador de frecuenciasconvertidor de frecuencia,"changeur de fréquence , mconvertisseur de fréquence, m",convertitore di frequenza,周波数変換器,주파수 변환기,przemiennik częstotliwości konwerter częstotliwości,conversor de frequência,frekvensomvandlare,变频器
702-09-38,modulator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-38,مضمن,"Modulator, mModulationsstufe, f",modulator,modulador,"modulateur, m",modulatorestadio di modulazione,変調器変調段,변조기변조 단계,modulator stopień modulujący,modulador,modulator,调制器
702-09-39,detector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-39,كاشف,"Detektor, mBewertungskreis, m",detector,detector,"détecteur, m",rivelatore,検出器,검출기,detektor,detector,detektor,检波器
702-09-40,demodulator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-40,مزيل التضمين,"Demodulator, m",demodulator,demodulador,"démodulateur, m",demodulatore,復調器,복조기,demodulator,desmodulador,demodulator,解调器
702-09-41,frequency discriminator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-41,كاشف طور,"Frequenzdiskriminator, m",frequency discriminator,discriminador de frecuencia,"discriminateur de fréquence, m",discriminatore di frequenza,周波数弁別器,주파수 판별기,dyskryminator częstotliwości,discriminador de frequência,frekvensdiskriminator,鉴频器
702-09-42,phase detector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-42,كاشف طور,"Phasendetektor, m",phase detector,comparador de fasesdetector de fase,"comparateur de phases , mdétecteur de phase, m",rivelatore di fase,位相検波器,위상 검출기,detektor fazy komparator fazy,detector de fases,fasdetektor,鉴相器
702-09-43,encoder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-43,مشفّر,"Codierer, mCoder, m",encoder,codificador,"codeur, m",codificatore,符号器,부호화기인코더,koder,codificador,kodare,编码器
702-09-44,decoder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-44,فك التشفير,"Decodierer, mDecoder, m",decoder,decodificador,"décodeur, m",decodificatore,復号器,복호기디코더,dekoder,descodificador,avkodare,解码器
702-09-45,code converter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-45,محول الشفرة,"Codeumsetzer, m",code converter transcoder,convertidor de códigotranscodificador,"transcodeur, mconvertisseur de code, m",trascodificatore,符号変換器,부호 변환기,"przetwornik kodu, mtranskoder, m",conversor de códigotranscodificador,kodkonverterare,代码转换器变码器
702-09-46,serial-to-parallel converter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-46,مغير توالي - لـ - توازى,"Seriell-Parallel-Umsetzer, m",serial-to-parallel converter deserializerstaticizer (deprecated),convertidor serie-paralelo,"convertisseur série-parallèle, m",convertitore serie-parallelo,直並列変換器,직병렬 변환기,przetwornik szeregowo-równoległy,conversor série-paralelodesserializador,serie-parallellomvandlare,串并行转换器
702-09-47,parallel-to-serial converter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-47,مغير توازى - لـ - توالى,"Parallel-Serien-Umsetzer, m",parallel-to-serial converter serializerdynamicizer (deprecated),convertidor paralelo-serieseñalizador,"convertisseur parallèle-série , msérialiseur, m",convertitore parallelo-serieserializzatore,並直列変換器,병직렬 변환기직렬 변환기,przetwornik równoległo-szeregowy,conversor paralelo-sérioserializador,parallell-serieomvandlare,并串行转换器
702-09-48,(logic) gate,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-48,بوابة (منطقية),"Verknüpfungsglied, n",(logic) gate logic element,elemento lógico combinatoriopuerta (lógica),"porte (logique), félément logique combinatoire, m",porta (logica)elemento logico,論理ゲートゲート,논리 게이트논리 소자,bramka logiczna,porta (lógica)elemento lógico (combinacional),grind,逻辑门逻辑单元
702-09-49,combinatorial circuit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-49,دارة مجمعة,"Kombinationsschaltung, f",combinatorial circuit,circuito combinatorio,"circuit combinatoire, m",circuito combinatorio,組合せ回路,조합 회로,układ kombinacyjny logicznyukład kombinacyjny,circuito combinacional,kombinationskrets,组合电路
702-09-50,sequential circuit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-50,دارة متتابعة,"sequentielle Schaltung, f",sequential circuit,circuito secuencial,"circuit séquentiel, m",circuito sequenziale,順序回路,순차 회로,układ sekwencyjny logicznyukład sekwencyjny,circuito sequencial,sekvenskrets,时序电路
702-09-51,logic circuit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-51,دارة منطقية,"logische Schaltung, f",logic circuit,circuito lógico,"circuit logique, m",circuito logico,論理回路,논리회로,układ logiczny,circuito lógico,logikkrets,逻辑电路
702-09-52,amplitude discriminator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-52,مميّز سعة الاشارة,"Amplitudendiskriminator, m",amplitude discriminator,selector de amplitud,"sélecteur d'amplitude, m",selettore d'ampiezza,振幅弁別器,진폭 판별기,dyskryminator amplitudy,selector de amplitude,aItlplituddiskriminator,鉴幅器
702-09-53,quantizer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-53,حاسب كميّات,"Quantisierer, m",quantizer,cuantificador,"quantificateur, m",quantizzatore,量子化器,양자화기,kwantyzator układ kwantujący,quantificador,kvantiserare,量化器
702-09-54,limiter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-54,محدد,"Begrenzer, m",limiter,limitador,"limiteur, m",limitatore,リミタ,제한기리미터,ogranicznik,limitador,nivåbegränsare,限幅器
702-09-55,clipper,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-55,مجزّ ،مقص,"Klipper, m",clipper,descretador,"écrêteur, m",limitatore per l'eliminazione della cresta,クリッパ,클리퍼클리핑기,obcinacz szczytów sygnału obcinacz szczytów,limitador de pico,toppnivåbegränsare,削波器
702-09-56,slicer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-56,مقطّع,"Doppelbegrenzer, m",slicer,limitador doble,"éminceur, m",assottigliatore,スライサ,슬라이서슬라이싱기,wycinacz międzyprogowy,limitador duplo,tvånivåbegränsare,双削波器
702-09-57,base limiter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-57,مقطّع، محدّد قاعدة,"Basisbegrenzer, m",base limiter,limitador de base,"épiéteur, m",limitatore per l'eliminazione della base,基部リミタ,기저 제한기,ogranicznik podstawy,imitador de base,tröskelbegränsare,基值限幅器
702-09-58,clamp,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-58,مشبك ، مثبت,"Klemmschaltung, f",clamp,dispositivo de fijación,"caleur, m",dispositivo di blocco,クランパ,클램프고정,układ stabilizacji poziomu klamp,fixador,låsorgan,钳位器
702-09-59,pulse regenerator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-59,معيد توليد النبضات,"Impulsregenerator, m",pulse regenerator,regenerador de impulsos,"régénérateur d'impulsions, m",rigeneratore di impulsi,パルス再生器,펄스 재생기,regenerator impulsów,regenerador de impulsos,pulsregenerator,脉冲再生器
702-09-60,compressor,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-60,ضاغط,"Kompressor, m",compressor,compresor,"compresseur, m",compressore,圧縮器,압축기,kompresor,compressor,kompressor,压缩器
702-09-61,expander,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-61,موسَع، ممدّد,"Expander, m",expander,expansor,"expanseur , mextenseur, m",espansore,伸張器,확장기,ekspandor,expansor,expander,扩展器
702-09-62,compandor,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-62,ضاغط - ممدّد,"Kompander, m",compandor,compandorcompresor-expansor,"compresseur-expanseur , mcompresseur-extenseur, m",compressore-espansore,圧伸器,압신기,kompandor,compressor-expansorcompansor,kompander,压扩器
702-09-63,equalizer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-63,معادل - مساو,"Entzerrer, m",equalizer,ecualizador,"égaliseur, mcorrecteur (de distorsion linéaire) m",equalizzatore,等化器,등화기채널 등화기,korektor (zniekształceń linearnych),igualizador,utjämnare,均衡器
702-09-64,corrector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-64,مصحّح,"Korrektor, m",corrector,corrector,"correcteur, m",correttore,補正器,보정기,korektor,corrector,korrigerare,校正器
702-09-65,differential coupler,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-65,قارن تفاضلي,"Differentialkoppler, mHybridkoppler, m",differential coupler hybrid coupler,acoplador diferencialacoplador híbrido,"coupleur différentiel, mjonction hybride, f",accoppiatore differenzialeaccoppiatore ibrido,差動結合器ハイブリッドカプラ,차동 결합기혼성 결합기,rozgałęźnik,acoplador diferencialacoplador híbrido,differentialgrening,差分耦合器混合耦合器
702-09-66,hybrid transformer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-66,محول هجين,"Hybridtransformator, m",hybrid transformerhybrid coilinduction coil,transformador diferencial,"transformateur différentiel, mbobine d'induction, f",trasformatore differenziale,ハイブリッド変圧器ハイブリッドコイル誘導コイル,혼성 변성기혼성 코일,"transformator różnicowy, m",transformador diferencialtransformador híbrido,delningstransformator,混合变压器混合线圈
702-09-67,balancing network,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-67,شبكة توازن,"Leitungsnachbildung, f",balancing network artificial balancing line,equilibradorlínea artificial de equilibradored de equilibrado,"équilibreur, mréseau d'équilibrage, mligne artificielle d'équilibrage, f",rete equilibratrice,平衡回路網,평형 회로망인공 평형선,równoważnik (toru),equilibrador,balansnät,平衡网络仿真平衡线
702-09-68,frequency range  (of an equipment),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-68,مدى التردد (لمعدة),"Frequenzbereich, <eines Geräts> m",frequency range  (of an equipment),gama de frecuencias (de un aparato),gamme de fréquences  (d'un appareil) f,campo di frequenzagamma di frequenza (di un apparecchio),"周波数範囲, <装置の>","주파수 범위, <장비>",zakres częstotliwości (urządzenia),gama de frequências (de um aparelho),frekvensområde,"频率范围, <设备的>"
702-09-69,dynamic operating range  (of an equipment),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=702-09-69,مدى التشغيل الحركي ( لمعدة),"dynamischer Betriebsbereich, <eines Geräts> mArbeitsbereich, <eines Geräts> m",dynamic operating range  (of an equipment)working range (of an equipment),margen de funcionamiento (de un aparato),plage de fonctionnement  (d'un appareil) f dynamique (d'un appareil) f,campo di funzionamento dinamico (di un apparecchio)dinamica (di un apparecchio),ダイナミックレンジ,"동적 작동 범위, <장비>동작 범위, <장비>",zakres pracy (urządzenia) dynamika (urządzenia),gama de funcionamento (de um aparelho),dynamiskt driftområde,"动态工作范围, <设备的>"
